,VAT_calculation,authority_notice_created,direct_bank_transfer_created,expense_invoice,mass_letter_created,memo_voucher,new_receipts,payment_reminder_created,purchase_invoice,purchase_order,salary_slip,sales_invoice,sales_order,travel_invoice
2021-12-16,2409.0,1711.0,2138.0,891.0,4.0,20876.0,6181.0,1146.0,48627.0,63.0,6225.0,34050.0,642.0,964.0
2021-12-17,2137.0,1598.0,1604.0,977.0,1.0,18689.0,5673.0,1426.0,40535.0,52.0,4887.0,29033.0,530.0,973.0
2021-12-18,206.0,117.0,250.0,152.0,0.0,2043.0,2584.0,73.0,8190.0,0.0,667.0,4416.0,33.0,125.0
2021-12-19,298.0,208.0,398.0,279.0,0.0,3162.0,3505.0,161.0,3633.0,1.0,951.0,6792.0,69.0,247.0
2021-12-20,2459.0,1854.0,1955.0,1255.0,5.0,21586.0,7160.0,1191.0,39435.0,69.0,8025.0,33947.0,498.0,1243.0
2021-12-21,2220.0,1749.0,3889.0,1087.0,11.0,18384.0,6887.0,1967.0,46366.0,69.0,7434.0,31655.0,551.0,1041.0
2021-12-22,1965.0,1498.0,2690.0,1044.0,2.0,15269.0,6293.0,2157.0,16590.0,56.0,6980.0,28737.0,493.0,1144.0
2021-12-23,858.0,691.0,1168.0,676.0,2.0,6567.0,4363.0,739.0,25461.0,33.0,2769.0,21416.0,289.0,773.0
2021-12-24,43.0,22.0,202.0,72.0,0.0,358.0,629.0,45.0,35551.0,3.0,49.0,1713.0,2.0,31.0
2021-12-25,47.0,23.0,131.0,46.0,0.0,232.0,1203.0,83.0,1810.0,0.0,73.0,1378.0,7.0,48.0
2021-12-26,111.0,68.0,328.0,106.0,0.0,958.0,1759.0,143.0,2001.0,3.0,424.0,3176.0,22.0,103.0
2021-12-27,1516.0,1056.0,1669.0,808.0,0.0,12603.0,5060.0,1256.0,27447.0,32.0,9437.0,20599.0,336.0,869.0
2021-12-28,1694.0,1162.0,2013.0,902.0,2.0,14218.0,4904.0,1631.0,33080.0,31.0,10651.0,23488.0,393.0,891.0
2021-12-29,1676.0,1237.0,2581.0,809.0,2.0,14397.0,5185.0,1917.0,29876.0,25.0,9991.0,24031.0,388.0,1033.0
2021-12-30,1879.0,1316.0,3343.0,904.0,10.0,13966.0,5533.0,1549.0,33636.0,33.0,6957.0,31769.0,315.0,1093.0
2021-12-31,1396.0,898.0,1722.0,731.0,3.0,9253.0,4366.0,1481.0,40184.0,16.0,3789.0,34349.0,210.0,995.0
2022-01-01,189.0,82.0,267.0,92.0,1.0,1100.0,1499.0,79.0,16675.0,0.0,350.0,8132.0,18.0,108.0
2022-01-02,322.0,172.0,556.0,186.0,0.0,2997.0,3039.0,92.0,8429.0,0.0,829.0,18485.0,41.0,211.0
2022-01-03,2281.0,1760.0,2669.0,895.0,1.0,20377.0,6675.0,1010.0,84084.0,47.0,12092.0,89605.0,456.0,939.0
2022-01-04,2891.0,2043.0,2922.0,767.0,0.0,23455.0,5862.0,1800.0,79930.0,50.0,9613.0,39762.0,453.0,863.0
2022-01-05,2970.0,2281.0,4323.0,665.0,4.0,23977.0,4744.0,2087.0,54647.0,38.0,8141.0,29281.0,457.0,733.0
2022-01-06,1066.0,702.0,643.0,180.0,2.0,8067.0,2438.0,200.0,26403.0,9.0,1204.0,7474.0,53.0,210.0
2022-01-07,2957.0,2071.0,1881.0,491.0,1.0,24288.0,4789.0,1579.0,36621.0,44.0,5054.0,40560.0,335.0,485.0
2022-01-08,661.0,455.0,284.0,88.0,0.0,6352.0,1672.0,83.0,7973.0,0.0,431.0,3530.0,25.0,87.0
2022-01-09,861.0,607.0,483.0,148.0,1.0,6719.0,2994.0,108.0,3639.0,7.0,514.0,4876.0,37.0,180.0
2022-01-10,4805.0,3630.0,2215.0,705.0,0.0,33237.0,6355.0,2054.0,46011.0,66.0,7553.0,31034.0,571.0,741.0
2022-01-11,5539.0,4400.0,1838.0,732.0,3.0,34911.0,6438.0,1364.0,47339.0,84.0,8468.0,25966.0,484.0,515.0
2022-01-12,6438.0,4924.0,2331.0,615.0,2.0,34491.0,5635.0,1900.0,43959.0,65.0,8335.0,29693.0,522.0,545.0
2022-01-13,2509.0,1501.0,3421.0,576.0,0.0,24783.0,4520.0,1108.0,37746.0,75.0,7293.0,22173.0,463.0,624.0
2022-01-14,2502.0,1394.0,1511.0,539.0,2.0,21143.0,4361.0,1546.0,35139.0,45.0,3261.0,26539.0,447.0,535.0
2022-01-15,331.0,172.0,260.0,85.0,0.0,3113.0,1619.0,47.0,13624.0,0.0,163.0,3813.0,22.0,81.0
2022-01-16,588.0,281.0,455.0,175.0,0.0,5056.0,2692.0,116.0,4282.0,3.0,396.0,5462.0,42.0,124.0
2022-01-17,2917.0,1656.0,1831.0,664.0,2.0,27853.0,5485.0,1795.0,43818.0,51.0,4488.0,34473.0,535.0,474.0
2022-01-18,3013.0,1591.0,1807.0,531.0,2.0,25365.0,4882.0,1645.0,42839.0,70.0,5959.0,22180.0,562.0,431.0
2022-01-19,3165.0,1627.0,1840.0,552.0,1.0,25664.0,4554.0,1594.0,34645.0,81.0,4873.0,19960.0,495.0,446.0
2022-01-20,3074.0,1636.0,2132.0,580.0,1.0,25680.0,4538.0,1398.0,36545.0,66.0,5031.0,21482.0,558.0,444.0
2022-01-21,2764.0,1550.0,3147.0,477.0,0.0,21905.0,3771.0,1337.0,38099.0,137.0,3566.0,19610.0,475.0,488.0
2022-01-22,494.0,203.0,253.0,88.0,0.0,4246.0,1599.0,93.0,6730.0,0.0,418.0,4932.0,16.0,59.0
2022-01-23,522.0,235.0,435.0,124.0,0.0,4424.0,2354.0,100.0,2684.0,2.0,476.0,4209.0,32.0,104.0
2022-01-24,2994.0,1608.0,1837.0,609.0,4.0,26594.0,4529.0,1392.0,34472.0,92.0,6841.0,30019.0,544.0,484.0
2022-01-25,2978.0,1581.0,1757.0,547.0,2.0,25391.0,4507.0,1445.0,36301.0,48.0,9010.0,20814.0,528.0,504.0
2022-01-26,2981.0,1660.0,1755.0,553.0,0.0,22521.0,4538.0,1649.0,30829.0,150.0,10592.0,19497.0,528.0,489.0
2022-01-27,3214.0,1696.0,2429.0,575.0,2.0,24265.0,4399.0,1394.0,28072.0,34.0,11057.0,37113.0,562.0,553.0
2022-01-28,2797.0,1544.0,2159.0,555.0,0.0,19528.0,3869.0,1231.0,32341.0,52.0,7537.0,21439.0,508.0,569.0
2022-01-29,643.0,314.0,343.0,96.0,1.0,5668.0,1814.0,68.0,8627.0,0.0,335.0,4097.0,27.0,100.0
2022-01-30,794.0,320.0,468.0,182.0,1.0,4775.0,2652.0,118.0,3738.0,2.0,585.0,5142.0,33.0,198.0
2022-01-31,3527.0,2009.0,1985.0,792.0,1.0,23194.0,6380.0,1393.0,44029.0,48.0,6535.0,46741.0,501.0,1058.0
2022-02-01,3388.0,1929.0,2199.0,711.0,1.0,27470.0,5851.0,1067.0,67141.0,62.0,9201.0,91532.0,492.0,833.0
2022-02-02,3813.0,2050.0,2540.0,566.0,3.0,26705.0,5504.0,1712.0,48106.0,49.0,8635.0,41007.0,484.0,591.0
2022-02-03,3647.0,2085.0,2489.0,547.0,16.0,28922.0,4845.0,979.0,100626.0,64.0,7468.0,33084.0,510.0,640.0
2022-02-04,3535.0,2009.0,1697.0,535.0,10.0,26772.0,4419.0,1828.0,47142.0,75.0,4939.0,26783.0,483.0,543.0
2022-02-05,954.0,425.0,299.0,79.0,0.0,5757.0,1888.0,37.0,9604.0,1.0,499.0,3566.0,26.0,92.0
2022-02-06,1173.0,520.0,416.0,201.0,1.0,7637.0,2822.0,172.0,3650.0,2.0,717.0,5731.0,38.0,172.0
2022-02-07,5112.0,3125.0,1839.0,746.0,2.0,32968.0,6307.0,1160.0,43623.0,64.0,7080.0,28556.0,469.0,669.0
2022-02-08,5803.0,3518.0,3461.0,643.0,4.0,33054.0,6200.0,1717.0,41705.0,69.0,7327.0,21888.0,534.0,562.0
2022-02-09,6080.0,3639.0,2557.0,589.0,0.0,36474.0,5298.0,2361.0,47899.0,66.0,7518.0,21054.0,454.0,514.0
2022-02-10,6679.0,4026.0,1997.0,599.0,1.0,35525.0,5518.0,1362.0,31513.0,69.0,6116.0,23145.0,498.0,571.0
2022-02-11,7092.0,4380.0,1961.0,538.0,1.0,32229.0,4250.0,1694.0,31140.0,50.0,5360.0,21304.0,448.0,504.0
2022-02-12,1743.0,996.0,386.0,138.0,0.0,9361.0,1940.0,179.0,7998.0,0.0,538.0,3236.0,57.0,121.0
2022-02-13,2425.0,1403.0,446.0,169.0,0.0,10372.0,3007.0,154.0,3130.0,3.0,1739.0,5179.0,37.0,156.0
2022-02-14,10037.0,6218.0,2833.0,710.0,0.0,34967.0,6074.0,1630.0,31113.0,85.0,6570.0,26361.0,485.0,696.0
2022-02-15,3949.0,1892.0,1759.0,598.0,2.0,28401.0,4784.0,1501.0,42524.0,41.0,4719.0,28994.0,508.0,581.0
2022-02-16,3714.0,1797.0,1914.0,535.0,1.0,27697.0,4251.0,1819.0,44314.0,55.0,5602.0,21335.0,424.0,562.0
2022-02-17,3564.0,1778.0,1806.0,589.0,2.0,25232.0,4760.0,1165.0,35133.0,41.0,4708.0,23747.0,462.0,508.0
2022-02-18,3505.0,1614.0,1756.0,532.0,2.0,22051.0,3504.0,1624.0,33967.0,54.0,3560.0,22742.0,534.0,497.0
2022-02-19,442.0,119.0,292.0,72.0,0.0,3709.0,1631.0,47.0,8557.0,0.0,142.0,5345.0,27.0,101.0
2022-02-20,772.0,271.0,476.0,120.0,0.0,10332.0,2036.0,126.0,2722.0,2.0,333.0,4503.0,31.0,131.0
2022-02-21,4156.0,1841.0,1841.0,635.0,0.0,24980.0,5166.0,1542.0,33892.0,54.0,7578.0,24668.0,497.0,478.0
2022-02-22,4821.0,1885.0,1908.0,632.0,0.0,31141.0,4222.0,1270.0,42144.0,61.0,8468.0,19477.0,469.0,413.0
2022-02-23,4587.0,1772.0,3661.0,484.0,1.0,26079.0,4033.0,2091.0,28966.0,93.0,10224.0,18307.0,448.0,556.0
2022-02-24,4565.0,1779.0,2503.0,494.0,2.0,22111.0,3759.0,1353.0,28746.0,97.0,12211.0,21321.0,437.0,549.0
2022-02-25,4694.0,1674.0,2296.0,480.0,3.0,19143.0,4007.0,1589.0,32577.0,61.0,9210.0,21415.0,443.0,611.0
2022-02-26,1212.0,304.0,365.0,105.0,0.0,6988.0,2046.0,60.0,9361.0,5.0,436.0,3815.0,19.0,104.0
2022-02-27,1400.0,328.0,409.0,131.0,0.0,4610.0,2096.0,215.0,3814.0,1.0,703.0,6068.0,42.0,242.0
2022-02-28,8215.0,2491.0,2233.0,771.0,0.0,26877.0,5775.0,1215.0,46190.0,61.0,6982.0,41172.0,446.0,1155.0
2022-03-01,3332.0,2035.0,2224.0,671.0,1.0,25827.0,5735.0,1593.0,66416.0,64.0,10176.0,100788.0,481.0,818.0
2022-03-02,3200.0,2140.0,2266.0,584.0,1.0,23621.0,5723.0,1863.0,91628.0,56.0,8266.0,47952.0,411.0,695.0
2022-03-03,3239.0,2192.0,2546.0,620.0,0.0,27450.0,5700.0,1273.0,60587.0,49.0,7855.0,31344.0,480.0,680.0
2022-03-04,3216.0,2267.0,1833.0,552.0,0.0,23321.0,5097.0,2059.0,43514.0,46.0,4304.0,23521.0,463.0,597.0
2022-03-05,688.0,449.0,497.0,150.0,0.0,5723.0,2105.0,130.0,12905.0,1.0,360.0,3956.0,46.0,123.0
2022-03-06,521.0,344.0,340.0,143.0,0.0,3915.0,2399.0,128.0,3017.0,1.0,496.0,4125.0,37.0,124.0
2022-03-07,4195.0,3200.0,2246.0,737.0,3.0,32578.0,6411.0,1559.0,42377.0,79.0,6596.0,26441.0,594.0,731.0
2022-03-08,4505.0,3467.0,3325.0,595.0,1.0,32710.0,5552.0,1532.0,46617.0,66.0,8853.0,23553.0,498.0,543.0
2022-03-09,4652.0,3606.0,2377.0,621.0,1.0,32723.0,5338.0,1017.0,42164.0,48.0,7332.0,24786.0,453.0,586.0
2022-03-10,4624.0,3670.0,2200.0,629.0,0.0,30708.0,5149.0,1861.0,33532.0,60.0,6107.0,23994.0,504.0,604.0
2022-03-11,4871.0,3911.0,1812.0,578.0,1.0,27872.0,4223.0,1224.0,32840.0,44.0,6163.0,19684.0,452.0,623.0
2022-03-12,932.0,673.0,359.0,93.0,1.0,5517.0,1938.0,77.0,12519.0,4.0,509.0,3037.0,29.0,124.0
2022-03-13,1301.0,1035.0,467.0,157.0,1.0,7563.0,2811.0,100.0,3961.0,0.0,892.0,4574.0,36.0,179.0
2022-03-14,6417.0,5108.0,3118.0,872.0,1.0,30800.0,6127.0,1350.0,34004.0,48.0,6670.0,23823.0,479.0,793.0
2022-03-15,2731.0,1894.0,2104.0,620.0,4.0,24390.0,4900.0,1730.0,42996.0,69.0,5027.0,31644.0,521.0,601.0
2022-03-16,2626.0,1689.0,1945.0,537.0,0.0,23827.0,4632.0,1815.0,41865.0,76.0,4553.0,24992.0,516.0,587.0
2022-03-17,2340.0,1591.0,1870.0,551.0,1.0,21918.0,4521.0,1365.0,32067.0,66.0,4570.0,21799.0,545.0,543.0
2022-03-18,2257.0,1429.0,1760.0,614.0,4.0,17288.0,4345.0,1196.0,34544.0,59.0,2588.0,22341.0,561.0,574.0
2022-03-19,323.0,158.0,326.0,85.0,0.0,2860.0,1708.0,73.0,6194.0,0.0,243.0,2838.0,25.0,105.0
2022-03-20,425.0,176.0,422.0,130.0,0.0,4431.0,2506.0,75.0,2455.0,117.0,253.0,4628.0,26.0,131.0
2022-03-21,2816.0,1910.0,3519.0,719.0,6.0,23328.0,5294.0,1689.0,35121.0,56.0,5275.0,25500.0,515.0,750.0
2022-03-22,2539.0,1774.0,2028.0,730.0,0.0,22596.0,5106.0,4087.0,47769.0,59.0,5414.0,22692.0,532.0,554.0
2022-03-23,2517.0,1684.0,1756.0,616.0,5.0,22823.0,5249.0,1802.0,32400.0,85.0,6442.0,20205.0,520.0,507.0
2022-03-24,2168.0,1474.0,2184.0,572.0,2.0,26721.0,4533.0,1478.0,27399.0,59.0,5813.0,18603.0,541.0,597.0
2022-03-25,2222.0,1353.0,1328.0,569.0,5.0,16943.0,4514.0,1442.0,30538.0,51.0,4789.0,20043.0,509.0,623.0
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27,508.0,216.0,277.0,142.0,0.0,4674.0,2797.0,311.0,3122.0,0.0,688.0,4025.0,37.0,228.0
2022-03-28,2523.0,1606.0,1618.0,764.0,8.0,20720.0,5818.0,990.0,32624.0,68.0,11146.0,25486.0,566.0,857.0
2022-03-29,2709.0,1543.0,2087.0,625.0,4.0,20554.0,5335.0,1649.0,35642.0,43.0,11707.0,22739.0,552.0,735.0
2022-03-30,2616.0,1555.0,2988.0,680.0,10.0,20553.0,6131.0,1972.0,33581.0,44.0,9781.0,26320.0,548.0,823.0
2022-03-31,3106.0,1676.0,2466.0,909.0,8.0,21852.0,6370.0,1163.0,49573.0,57.0,6352.0,41905.0,614.0,1261.0
2022-04-01,2840.0,1666.0,1932.0,734.0,8.0,20175.0,5894.0,1400.0,67529.0,68.0,7491.0,91487.0,505.0,1027.0
2022-04-02,371.0,203.0,557.0,202.0,0.0,2765.0,2208.0,96.0,40910.0,1.0,591.0,10345.0,36.0,154.0
2022-04-03,514.0,292.0,763.0,192.0,0.0,3662.0,3191.0,205.0,6179.0,0.0,986.0,21120.0,70.0,297.0
2022-04-04,3267.0,2265.0,2371.0,903.0,3.0,24213.0,7495.0,1348.0,56196.0,32.0,10720.0,47486.0,519.0,1065.0
2022-04-05,3698.0,2709.0,2103.0,828.0,4.0,26923.0,6498.0,1854.0,59474.0,67.0,8857.0,33782.0,542.0,945.0
2022-04-06,3971.0,2915.0,2351.0,715.0,6.0,27736.0,6067.0,802.0,60577.0,60.0,8235.0,29185.0,516.0,765.0
2022-04-07,4386.0,3376.0,4753.0,672.0,6.0,29921.0,6305.0,1660.0,41011.0,42.0,7370.0,25289.0,480.0,730.0
2022-04-08,4310.0,3250.0,1543.0,642.0,1.0,28100.0,5721.0,1337.0,38152.0,74.0,4688.0,21907.0,539.0,724.0
2022-04-09,913.0,678.0,327.0,142.0,0.0,5216.0,2603.0,25.0,10407.0,0.0,481.0,3411.0,26.0,167.0
2022-04-10,1173.0,944.0,528.0,203.0,1.0,7066.0,3134.0,161.0,5145.0,1.0,706.0,7794.0,47.0,247.0
2022-04-11,6079.0,5079.0,2623.0,778.0,1.0,34095.0,6979.0,1371.0,40948.0,85.0,9895.0,28187.0,621.0,811.0
2022-04-12,6593.0,5641.0,3094.0,720.0,3.0,32356.0,6069.0,1534.0,41498.0,60.0,9521.0,25275.0,502.0,857.0
2022-04-13,2770.0,1806.0,2592.0,665.0,3.0,21869.0,4879.0,1341.0,39115.0,43.0,7060.0,22076.0,557.0,779.0
2022-04-14,2236.0,1489.0,1771.0,654.0,0.0,21604.0,4503.0,2098.0,34083.0,47.0,3800.0,28023.0,491.0,754.0
2022-04-15,444.0,255.0,176.0,127.0,0.0,3448.0,1925.0,83.0,10998.0,0.0,239.0,5602.0,30.0,93.0
2022-04-16,257.0,150.0,159.0,62.0,0.0,2600.0,1495.0,60.0,4042.0,1.0,241.0,2050.0,11.0,45.0
2022-04-17,297.0,176.0,103.0,64.0,0.0,3320.0,1480.0,58.0,2572.0,0.0,284.0,2773.0,20.0,73.0
2022-04-18,618.0,308.0,397.0,173.0,0.0,4363.0,2892.0,69.0,5835.0,4.0,652.0,5351.0,49.0,180.0
2022-04-19,2833.0,1928.0,2050.0,777.0,2.0,24225.0,5856.0,2528.0,47521.0,59.0,6416.0,28694.0,542.0,791.0
2022-04-20,2930.0,1932.0,1827.0,644.0,1.0,22254.0,5206.0,2175.0,43171.0,61.0,6689.0,25660.0,516.0,609.0
2022-04-21,2797.0,1696.0,3098.0,637.0,0.0,24775.0,5119.0,1673.0,39522.0,47.0,5503.0,27506.0,577.0,590.0
2022-04-22,2308.0,1407.0,3745.0,647.0,0.0,19313.0,4608.0,2245.0,40307.0,53.0,5003.0,21226.0,461.0,543.0
2022-04-23,331.0,189.0,259.0,79.0,0.0,3743.0,1710.0,33.0,8668.0,0.0,324.0,3183.0,26.0,81.0
2022-04-24,546.0,283.0,528.0,175.0,3.0,4828.0,3043.0,191.0,3380.0,2.0,571.0,5003.0,52.0,171.0
2022-04-25,2895.0,1713.0,1832.0,854.0,3.0,22456.0,6125.0,1892.0,38842.0,51.0,10062.0,24724.0,577.0,784.0
2022-04-26,3042.0,1652.0,2396.0,689.0,5.0,24231.0,6059.0,2051.0,40948.0,115.0,11866.0,23446.0,622.0,831.0
2022-04-27,2991.0,1685.0,2457.0,696.0,4.0,21760.0,5502.0,1193.0,39971.0,57.0,11715.0,24853.0,497.0,789.0
2022-04-28,2970.0,1772.0,3172.0,745.0,29.0,22310.0,5460.0,1829.0,28195.0,49.0,9480.0,25771.0,528.0,947.0
2022-04-29,2509.0,1475.0,1967.0,773.0,17.0,19962.0,5789.0,1415.0,11699.0,99.0,3903.0,33923.0,523.0,1204.0
2022-04-30,559.0,285.0,362.0,118.0,2.0,4277.0,2441.0,191.0,2350.0,0.0,382.0,12188.0,34.0,152.0
2022-05-01,696.0,331.0,526.0,191.0,0.0,5978.0,3273.0,145.0,2346.0,1.0,862.0,15132.0,43.0,309.0
2022-05-02,3734.0,2178.0,2356.0,907.0,13.0,25966.0,7752.0,1157.0,18607.0,48.0,9502.0,91513.0,533.0,1339.0
2022-05-03,3837.0,2666.0,2400.0,767.0,29.0,27270.0,6703.0,2094.0,34884.0,60.0,10681.0,48909.0,574.0,1042.0
2022-05-04,4086.0,2854.0,2584.0,789.0,25.0,30817.0,6612.0,2428.0,92801.0,59.0,9407.0,31835.0,513.0,949.0
2022-05-05,4357.0,3010.0,3030.0,780.0,12.0,29345.0,5851.0,1284.0,101948.0,59.0,6753.0,28568.0,515.0,836.0
2022-05-06,4253.0,2973.0,1752.0,629.0,10.0,27882.0,4911.0,1153.0,105229.0,59.0,5864.0,25693.0,515.0,843.0
2022-05-07,890.0,603.0,328.0,111.0,1.0,5019.0,2148.0,295.0,47887.0,0.0,440.0,4604.0,22.0,123.0
2022-05-08,743.0,485.0,420.0,172.0,6.0,4411.0,2598.0,93.0,3886.0,1.0,665.0,4866.0,50.0,162.0
2022-05-09,6135.0,4401.0,4511.0,905.0,15.0,36052.0,7052.0,1070.0,42785.0,60.0,7574.0,27025.0,629.0,947.0
2022-05-10,7160.0,5001.0,2740.0,833.0,17.0,39227.0,6516.0,1543.0,50595.0,55.0,8481.0,33281.0,592.0,906.0
2022-05-11,8047.0,5687.0,2859.0,783.0,28.0,39358.0,7030.0,2130.0,43420.0,79.0,9061.0,24293.0,601.0,857.0
2022-05-12,8957.0,6405.0,2951.0,808.0,17.0,35143.0,5520.0,1659.0,39823.0,54.0,6524.0,22526.0,543.0,930.0
2022-05-13,2563.0,1821.0,1617.0,702.0,24.0,16809.0,4428.0,1612.0,37935.0,86.0,2412.0,26000.0,499.0,833.0
2022-05-14,175.0,114.0,276.0,90.0,5.0,1647.0,1805.0,78.0,12093.0,1.0,151.0,3533.0,18.0,105.0
2022-05-15,329.0,210.0,490.0,157.0,4.0,2124.0,2757.0,96.0,3883.0,1.0,311.0,5075.0,57.0,152.0
2022-05-16,2657.0,1869.0,2040.0,794.0,45.0,20479.0,6445.0,1411.0,46929.0,57.0,4691.0,32998.0,592.0,932.0
2022-05-17,2566.0,1851.0,2139.0,818.0,47.0,22111.0,5749.0,1317.0,44910.0,70.0,5661.0,28165.0,661.0,839.0
2022-05-18,2420.0,1753.0,1783.0,663.0,67.0,19246.0,5686.0,2017.0,36450.0,61.0,5542.0,24498.0,590.0,757.0
2022-05-19,2275.0,1664.0,2369.0,641.0,20.0,20339.0,5209.0,1436.0,37472.0,51.0,4918.0,23783.0,511.0,735.0
2022-05-20,2058.0,1439.0,1386.0,747.0,41.0,16496.0,4887.0,1817.0,27239.0,61.0,3515.0,21789.0,482.0,734.0
2022-05-21,91.0,59.0,192.0,109.0,2.0,820.0,1967.0,40.0,15344.0,1.0,125.0,2993.0,40.0,105.0
2022-05-22,271.0,156.0,411.0,159.0,3.0,2278.0,3218.0,173.0,3285.0,2.0,625.0,7655.0,47.0,210.0
2022-05-23,2360.0,1798.0,3875.0,882.0,47.0,18096.0,6391.0,1322.0,40217.0,56.0,8628.0,27154.0,645.0,971.0
2022-05-24,2235.0,1585.0,2901.0,839.0,40.0,18826.0,5705.0,1689.0,41145.0,82.0,9039.0,23782.0,549.0,952.0
2022-05-25,1968.0,1452.0,2701.0,755.0,42.0,16696.0,5198.0,2676.0,39429.0,71.0,10075.0,23915.0,581.0,971.0
2022-05-26,430.0,280.0,490.0,185.0,13.0,3511.0,2754.0,195.0,13237.0,6.0,1437.0,6381.0,89.0,342.0
2022-05-27,1283.0,939.0,1769.0,575.0,30.0,11706.0,5183.0,1411.0,25338.0,45.0,8881.0,22643.0,411.0,747.0
2022-05-28,230.0,151.0,255.0,108.0,2.0,2030.0,1969.0,147.0,9394.0,3.0,738.0,3943.0,14.0,135.0
2022-05-29,302.0,157.0,462.0,181.0,2.0,2012.0,2831.0,100.0,4381.0,2.0,1666.0,4909.0,72.0,224.0
2022-05-30,2172.0,1608.0,3413.0,952.0,27.0,16944.0,6946.0,1551.0,37812.0,130.0,12093.0,32520.0,529.0,1191.0
2022-05-31,2392.0,1709.0,2033.0,1046.0,36.0,21838.0,7007.0,2169.0,52559.0,58.0,8540.0,50417.0,614.0,1495.0
2022-06-01,2334.0,1817.0,2749.0,1002.0,134.0,20470.0,7128.0,2495.0,75962.0,69.0,11914.0,96827.0,535.0,1216.0
2022-06-02,2617.0,1963.0,3630.0,826.0,72.0,22092.0,7195.0,1253.0,96138.0,51.0,11523.0,44344.0,587.0,1281.0
2022-06-03,2354.0,1804.0,2066.0,779.0,52.0,19648.0,6163.0,1852.0,57088.0,80.0,6057.0,38118.0,546.0,1044.0
2022-06-04,230.0,159.0,475.0,108.0,7.0,2196.0,2144.0,58.0,23878.0,4.0,206.0,4253.0,43.0,160.0
2022-06-05,413.0,284.0,584.0,214.0,7.0,2915.0,3370.0,109.0,3617.0,1.0,457.0,5783.0,42.0,254.0
2022-06-06,3572.0,2811.0,2257.0,926.0,33.0,27779.0,6940.0,1311.0,44075.0,96.0,8738.0,32196.0,537.0,1187.0
2022-06-07,3847.0,3014.0,2364.0,778.0,43.0,26948.0,6552.0,1573.0,53365.0,79.0,7765.0,30302.0,487.0,864.0
